Period,Day,q_inverter,net_p_demand,q_consumption,q_capacity,p_x_q,p_x_p,p_x_q_capacity,voltage
27,8,0.9604793736933672,0.363,0.1546373524574423,24.0,0.22212163301479512,0.821957848449135,0.09462341942956345,180316.7587293057
27,9,0.9952173228589096,0.419,0.1784932525610698,24.0,0.2391766843202312,0.9152877811587125,0.10188884086179066,180342.16665975438
27,10,0.6334063034283446,0.193,0.08221765571428752,24.0,0.5263501759494231,1.6642908239738845,0.22422423601743174,180764.95842707716
27,11,0.906581450829929,0.403,0.17167728110289052,24.0,0.40882704470960857,1.857106138733248,0.17415959175452966,180352.6976230166
27,12,0.7586886370313657,0.227,0.09670159506291848,24.0,0.31851651084013655,0.8188013920274957,0.1356874654278263,180394.1629945948
27,13,1.0710398081489423,0.476,0.20277515088083345,24.0,0.23479439433166213,1.042124907553347,0.1000219931440687,180225.05912876973
27,14,0.8823508977811976,0.335,0.1427094024056286,24.0,0.26795981834715915,0.9849446398990743,0.11415040461207127,180543.27711934087
27,15,0.676334798801566,0.226,0.09627559684678227,24.0,0.3154815982606298,1.1672996673986844,0.1343945980828271,180515.54917874516
27,16,1.0511694991350886,0.449,0.19127319904515594,24.0,0.338466360513114,0.9794421975906539,0.14418606580070015,180195.44179231348
27,17,0.7899211484029394,0.36,0.1533593578090337,24.0,0.25249978900896347,0.9728415443354962,0.10756445969258653,180519.45282985517
27,18,0.8690255839221095,0.277,0.11800150586972873,24.0,0.38695472127587843,0.8951043831498663,0.16484202098900652,180364.38549070954
27,19,0.8846354213119625,0.301,0.12822546305699764,24.0,0.5708552198626408,1.7064323636005003,0.24318330533352592,180296.84981648534
27,20,0.8967172892089543,0.316,0.1346154362990407,24.0,0.21756337488304603,0.7453675688224494,0.09268160959674998,180560.5242714714
27,21,0.9603817455058667,0.549,0.23387302065877644,24.0,0.17488283685585176,0.8383543934308398,0.07449977653343179,180276.09248537038
27,22,0.8636505665825673,0.249,0.10607355581791499,24.0,0.06058551548509944,0.4154147449745614,0.02580932152034477,180530.30652397717
27,23,1.0036722474329807,0.525,0.2236490634715075,24.0,0.2988216381219298,0.8150196822762985,0.12729748478284061,180232.6331353347
27,24,0.7850513994358508,0.193,0.08221765571428752,24.0,0.25552582816159886,1.7528913221206193,0.1088535469735675,180606.05638060212
27,25,0.702584188674944,0.191,0.08136565928201511,24.0,0.2963865496193072,0.8265740787688476,0.1262601414245896,180399.66907948416
28,1,1.1060244272885136,0.207,0.08818163074019437,24.0,0.2480852084335706,1.0337656316099197,0.10568385624247961,180162.86018406172
28,2,0.9537827982091613,0.212,0.0903116218208754,24.0,0.2501582292741397,0.9401349028539909,0.10656695942257523,180188.26035492952
28,3,1.2798111302462765,0.237,0.10096157722428052,24.0,0.18674759157642504,0.761522031609644,0.07955414087928961,180119.1265433931
28,4,1.4763384231206835,0.4,0.1703992864544819,24.0,0.2634676393190223,1.2358275377581662,0.1122367443595205,180049.13575390467
28,5,1.6006371410227942,0.384,0.16358331499630263,24.0,0.06273646503720189,0.9315654545240366,0.026725622192539385,180340.3292894828
28,6,1.4712199138559576,0.238,0.10138757544041672,24.0,0.22170435063177016,1.3760202426879116,0.09444565787876974,180367.77458584908
28,7,1.1008776468238217,0.344,0.14654338635085443,24.0,0.4158274908338444,1.0646731531699039,0.17714176931561174,180196.4497963348
28,8,1.3826113440676586,0.236,0.10053557900814432,24.0,0.22212163301479512,0.821957848449135,0.09462341942956345,180125.42309039744
28,9,1.2754044052430302,0.357,0.1520813631606251,24.0,0.2391766843202312,0.9152877811587125,0.10188884086179066,180105.54091851608
28,10,0.9041838460585225,0.302,0.12865146127313384,24.0,0.5263501759494231,1.6642908239738845,0.22422423601743174,180255.92892974112
28,11,1.3002934484700006,0.298,0.126947468408589,24.0,0.40882704470960857,1.857106138733248,0.17415959175452966,180138.6159984515
28,12,0.9253687270201851,0.317,0.13504143451517692,24.0,0.31851651084013655,0.8188013920274957,0.1356874654278263,180267.84794221603
28,13,0.9303437778184751,0.264,0.11246352905995806,24.0,0.23479439433166213,1.042124907553347,0.1000219931440687,180240.42172868527
28,14,1.3155064484944567,0.349,0.14867337743153544,24.0,0.26795981834715915,0.9849446398990743,0.11415040461207127,180094.91278916312
28,15,0.8724809866955887,0.177,0.07540168425610824,24.0,0.3154815982606298,1.1672996673986844,0.1343945980828271,180524.43660136772
28,16,0.954138498750936,0.144,0.06134374312361348,24.0,0.338466360513114,0.9794421975906539,0.14418606580070015,180212.77343764753
28,17,0.9138478519606679,0.173,0.07369769139156342,24.0,0.25249978900896347,0.9728415443354962,0.10756445969258653,180235.9775082128
28,18,1.1130362616089435,0.235,0.10010958079200812,24.0,0.38695472127587843,0.8951043831498663,0.16484202098900652,180157.03106994738
28,19,1.2496289567765686,0.296,0.1260954719763166,24.0,0.5708552198626408,1.7064323636005003,0.24318330533352592,180098.5616585926
28,20,1.1225352892459952,0.411,0.17508526683198014,24.0,0.21756337488304603,0.7453675688224494,0.09268160959674998,180198.9562236523
28,21,1.4056331756780516,0.363,0.1546373524574423,24.0,0.17488283685585176,0.8383543934308398,0.07449977653343179,180075.16270175966
28,22,0.989991589862246,0.204,0.08690363609178577,24.0,0.06058551548509944,0.4154147449745614,0.02580932152034477,180222.64976797916
28,23,1.3569519705263673,0.197,0.08392164857883234,24.0,0.2988216381219298,0.8150196822762985,0.12729748478284061,180099.74469471522
28,24,0.8550740838727506,0.223,0.09499760219837367,24.0,0.25552582816159886,1.7528913221206193,0.1088535469735675,180378.65313100212
28,25,1.1403799462033568,0.383,0.16315731678016643,24.0,0.2963865496193072,0.8265740787688476,0.1262601414245896,180253.00593855174
29,1,1.285245276279852,0.381,0.16230532034789402,24.0,0.2480852084335706,1.0337656316099197,0.10568385624247961,180069.45768592966
29,2,1.0298372121904755,0.058,0.024707896535899877,24.0,0.2501582292741397,0.9401349028539909,0.10656695942257523,180202.83778751083
29,3,1.3464524822621158,0.368,0.15676734353812335,24.0,0.18674759157642504,0.761522031609644,0.07955414087928961,180056.8536215569
29,4,1.4134211558504788,0.348,0.14824737921539924,24.0,0.2634676393190223,1.2358275377581662,0.1122367443595205,180067.2239362961
29,5,1.9162145711595926,0.337,0.143561398837901,24.0,0.06273646503720189,0.9315654545240366,0.026725622192539385,180129.71069203442
29,6,1.413896376637691,0.239,0.10181357365655293,24.0,0.22170435063177016,1.3760202426879116,0.09444565787876974,180142.58536361333
29,7,1.8703785974410145,0.242,0.10309156830496155,24.0,0.4158274908338444,1.0646731531699039,0.17714176931561174,180200.8009103797
29,8,1.7786698582806153,0.231,0.0984055879274633,24.0,0.22212163301479512,0.821957848449135,0.09462341942956345,180183.11525141084
29,9,1.155920658000948,0.139,0.059213752042932465,24.0,0.2391766843202312,0.9152877811587125,0.10188884086179066,180132.57487061285
29,10,1.089417213074558,0.297,0.1265214701924528,24.0,0.5263501759494231,1.6642908239738845,0.22422423601743174,180150.62300443873
29,11,1.039369620423635,0.117,0.049841791287935956,24.0,0.40882704470960857,1.857106138733248,0.17415959175452966,180150.0397269761
29,12,1.1559260821383859,0.191,0.08136565928201511,24.0,0.31851651084013655,0.8188013920274957,0.1356874654278263,180114.87994991094
29,13,1.4240900373573915,0.162,0.06901171101406517,24.0,0.23479439433166213,1.042124907553347,0.1000219931440687,180124.528350082
29,14,1.7972598248839695,0.412,0.17551126504811634,24.0,0.26795981834715915,0.9849446398990743,0.11415040461207127,180177.5966698036
29,15,1.4754437259452864,0.181,0.07710567712065305,24.0,0.3154815982606298,1.1672996673986844,0.1343945980828271,180007.24255967303
29,16,1.385919938311858,0.192,0.08179165749815132,24.0,0.338466360513114,0.9794421975906539,0.14418606580070015,180170.86733874085
29,17,1.5190553570473995,0.381,0.16230532034789402,24.0,0.25249978900896347,0.9728415443354962,0.10756445969258653,180032.22466498858
29,18,1.3647794859189517,0.187,0.07966166641747029,24.0,0.38695472127587843,0.8951043831498663,0.16484202098900652,180002.9167372226
29,19,1.0806794779561706,0.188,0.08008766463360649,24.0,0.5708552198626408,1.7064323636005003,0.24318330533352592,180123.84101949504
29,20,1.4555159240283366,0.208,0.08860762895633058,24.0,0.21756337488304603,0.7453675688224494,0.09268160959674998,180153.16453204534
29,21,1.614797957777629,0.261,0.11118553441154945,24.0,0.17488283685585176,0.8383543934308398,0.07449977653343179,180325.0142976531
29,22,1.49913966504878,0.235,0.10010958079200812,24.0,0.06058551548509944,0.4154147449745614,0.02580932152034477,180082.21434498724
29,23,1.3275339368769146,0.361,0.1537853560251699,24.0,0.2988216381219298,0.8150196822762985,0.12729748478284061,180045.51672897465
29,24,1.6245427881165746,0.356,0.1516553649444889,24.0,0.25552582816159886,1.7528913221206193,0.1088535469735675,180152.88251002665
29,25,1.2046858401807832,0.298,0.126947468408589,24.0,0.2963865496193072,0.8265740787688476,0.1262601414245896,180099.53681051795
30,1,1.1211987454465735,0.236,0.10053557900814432,24.0,0.2480852084335706,1.0337656316099197,0.10568385624247961,180164.93333221466
30,2,1.4644062403753146,0.667,0.32546263712806045,23.999803978366156,0.2501582292741397,0.9401349028539909,0.10656695942257523,180177.56364151728
30,3,1.1069495505708886,0.512,0.21811108666173684,24.0,0.18674759157642504,0.761522031609644,0.07955414087928961,180181.84298485902
30,4,0.8977881878423908,0.266,0.11331552549223046,24.0,0.2634676393190223,1.2358275377581662,0.1122367443595205,180272.53907830143
30,5,1.3767961780401734,0.334,0.1422834041894924,24.0,0.06273646503720189,0.9315654545240366,0.026725622192539385,180196.2659209628
30,6,1.8240248741166738,0.337,0.143561398837901,24.0,0.22170435063177016,1.3760202426879116,0.09444565787876974,180214.301706069
30,7,1.2537728507587715,0.197,0.08392164857883234,24.0,0.4158274908338444,1.0646731531699039,0.17714176931561174,180144.8527434276
30,8,1.4539763895154785,0.377,0.16060132748334918,24.0,0.22212163301479512,0.821957848449135,0.09462341942956345,180009.28573807285
30,9,1.8738359616286289,0.469,0.19979316336788003,24.0,0.2391766843202312,0.9152877811587125,0.10188884086179066,180223.0285597673
30,10,1.266210944473432,0.197,0.08392164857883234,24.0,0.5263501759494231,1.6642908239738845,0.22422423601743174,180085.1757018149
30,11,0.9881292316105501,0.205,0.08732963430792197,24.0,0.40882704470960857,1.857106138733248,0.17415959175452966,180158.2660462218
30,12,1.1714906105833371,0.431,0.18360523115470426,24.0,0.31851651084013655,0.8188013920274957,0.1356874654278263,180106.2243743731
30,13,1.4793705003800142,0.513,0.21853708487787304,24.0,0.23479439433166213,1.042124907553347,0.1000219931440687,180077.88287871625
30,14,1.164497806105146,0.232,0.0988315861435995,24.0,0.26795981834715915,0.9849446398990743,0.11415040461207127,180171.50817622567
30,15,1.2381580739885365,0.303,0.12907745948927005,24.0,0.3154815982606298,1.1672996673986844,0.1343945980828271,180098.6545309763
30,16,1.5852118195859397,0.248,0.10564755760177878,24.0,0.338466360513114,0.9794421975906539,0.14418606580070015,180307.8278174419
30,17,1.3755510660148218,0.331,0.1410054095410838,24.0,0.25249978900896347,0.9728415443354962,0.10756445969258653,180049.15022642902
30,18,1.4553249156890438,0.345,0.14696938456699063,24.0,0.38695472127587843,0.8951043831498663,0.16484202098900652,180025.79914263214
30,19,1.0935668842370845,0.281,0.11970549873427355,24.0,0.5708552198626408,1.7064323636005003,0.24318330533352592,180212.00454514814
30,20,1.2657434412586,0.498,0.21214711163582997,24.0,0.21756337488304603,0.7453675688224494,0.09268160959674998,180178.85306420698
30,21,1.9838018165009679,0.448,0.19084720082901974,24.0,0.17488283685585176,0.8383543934308398,0.07449977653343179,180205.3732761448
30,22,1.264056582512815,0.394,0.1678432971576647,24.0,0.06058551548509944,0.4154147449745614,0.02580932152034477,180091.1619325654
30,23,1.615293742303436,0.43,0.18317923293856805,24.0,0.2988216381219298,0.8150196822762985,0.12729748478284061,180136.19951868718
30,24,0.8976661729295365,0.195,0.08306965214655992,24.0,0.25552582816159886,1.7528913221206193,0.1088535469735675,180221.93077117487
30,25,1.0396814229173934,0.213,0.09073762003701161,24.0,0.2963865496193072,0.8265740787688476,0.1262601414245896,180153.38682270868
31,1,0.6078988255270126,0.604,0.2573029225462677,24.0,0.2480852084335706,1.0337656316099197,0.10568385624247961,181451.06691498225
31,2,0.43247815137402057,0.09099999999999997,0.12013149695040973,23.999239967132294,0.2501582292741397,0.9401349028539909,0.10656695942257523,181614.8125963317
31,3,0.5638711725905203,0.429,0.18275323472243182,24.0,0.18674759157642504,0.761522031609644,0.07955414087928961,181265.62631004176
31,4,0.633245601755263,0.549,0.23387302065877644,24.0,0.2634676393190223,1.2358275377581662,0.1122367443595205,181081.5731912212
31,5,0.688668526528847,0.595,0.2534689386010418,24.0,0.06273646503720189,0.9315654545240366,0.026725622192539385,180796.1659323086
31,6,0.9923194580909005,0.585,0.24920895643967977,24.0,0.22170435063177016,1.3760202426879116,0.09444565787876974,180382.44501120623
31,7,0.9871813272392771,0.632,0.2692308725980814,24.0,0.4158274908338444,1.0646731531699039,0.17714176931561174,180719.71867100624
31,8,0.8701751284010228,0.562,0.2394109974685471,24.0,0.22212163301479512,0.821957848449135,0.09462341942956345,180748.69582254902
31,9,0.8997707912239363,0.602,0.2564509261139953,24.0,0.2391766843202312,0.9152877811587125,0.10188884086179066,180679.87359365253
31,10,0.6199786100098272,0.199,0.08477364501110475,24.0,0.5263501759494231,1.6642908239738845,0.22422423601743174,180756.24490375264
31,11,1.0099790927502852,0.508,0.21640709379719203,24.0,0.40882704470960857,1.857106138733248,0.17415959175452966,180677.55340227805
31,12,0.7885035245431311,0.591,0.251764945736497,24.0,0.31851651084013655,0.8188013920274957,0.1356874654278263,180631.35447946438
31,13,0.7997218456383699,0.513,0.21853708487787304,24.0,0.23479439433166213,1.042124907553347,0.1000219931440687,180527.35091314497
31,14,0.7547582443838152,0.522,0.2223710688230989,24.0,0.26795981834715915,0.9849446398990743,0.11415040461207127,180701.03262270798
31,15,1.053518549181348,0.583,0.24835696000740737,24.0,0.3154815982606298,1.1672996673986844,0.1343945980828271,180316.81399559896
31,16,0.950299381306845,0.537,0.22876104206514197,24.0,0.338466360513114,0.9794421975906539,0.14418606580070015,180671.97410898496
31,17,0.6715068485181881,0.465,0.19808917050333522,24.0,0.25249978900896347,0.9728415443354962,0.10756445969258653,181150.89573916013
31,18,0.9498276715301266,0.652,0.2777508369208055,24.0,0.38695472127587843,0.8951043831498663,0.16484202098900652,180650.91697324524
31,19,0.6462234269072518,0.399,0.1699732882383457,24.0,0.5708552198626408,1.7064323636005003,0.24318330533352592,181022.96902140853
31,20,0.9134390779142869,0.454,0.19340319012583695,24.0,0.21756337488304603,0.7453675688224494,0.09268160959674998,180612.7879216965
31,21,0.764926614336396,0.582,0.24793096179127114,24.0,0.17488283685585176,0.8383543934308398,0.07449977653343179,180733.4169379113
31,22,0.9736800057726356,0.568,0.24196698676536427,24.0,0.06058551548509944,0.4154147449745614,0.02580932152034477,180328.00624762973
31,23,1.0045390505500897,0.727,0.3097007031310208,24.0,0.2988216381219298,0.8150196822762985,0.12729748478284061,180273.5503660309
31,24,0.5826652213589938,0.194,0.09542360041450987,23.999981249992675,0.25552582816159886,1.7528913221206193,0.1088535469735675,180944.2726851262
31,25,0.8967504533671047,0.53,0.22577905455218852,24.0,0.2963865496193072,0.8265740787688476,0.1262601414245896,180665.20305692972
32,1,0.5947861845047306,0.217,0.16315731678016643,23.999425909800426,0.2480852084335706,1.0337656316099197,0.10568385624247961,182285.47754184564
32,2,0.505433568197553,-0.068,0.1158715147890477,23.99759154581976,0.2501582292741397,0.9401349028539909,0.10656695942257523,182749.6565984514
32,3,0.9066619355386862,0.283,0.24835696000740737,23.99812492675209,0.18674759157642504,0.761522031609644,0.07955414087928961,180527.0729789237
32,4,0.946168584412419,0.44900000000000007,0.39873433030348765,23.99505847044345,0.2634676393190223,1.2358275377581662,0.1122367443595205,180843.72309046544
32,5,0.7871468947552067,0.569,0.26965687081421763,23.99991466651496,0.06273646503720189,0.9315654545240366,0.026725622192539385,180888.36857288904
32,6,1.2519288529980948,0.38299999999999995,0.17465926861584394,23.999984812495196,0.22170435063177016,1.3760202426879116,0.09444565787876974,180257.70629994044
32,7,1.258999998748287,0.22799999999999998,0.2973467548630709,23.995397475349307,0.4158274908338444,1.0646731531699039,0.17714176931561174,180234.13864294227
